iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
103,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99435350e-01 4.36163940e-01 1.43999525e-01 3.59202922e-01
 2.73763846e-02 5.24058601e-01 4.47105772e-05 5.77345050e-02]",0.036036315487087814,"[ 1.88120747 -0.23774728 -0.21756703 -2.11657351 -2.46091183 -3.0333551
 -9.95005909 -2.89696288]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 2.5386594104662565, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.251281574307275,-2.2557992832351306
104,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99489737e-01 4.36245881e-01 1.44139154e-01 3.59180274e-01
 2.73538393e-02 5.23871331e-01 4.51965217e-05 5.75860513e-02]",0.03578435410162384,"[ 1.87101946 -0.23008994 -0.20897346 -2.12703926 -2.47931066 -3.05283773
 -9.95006122 -2.91381971]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 2.5386594104662565, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.251281574307275,-2.2545764516297178
105,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99541670e-01 4.36323629e-01 1.44271610e-01 3.59155715e-01
 2.73299785e-02 5.23687455e-01 4.56882963e-05 5.74392711e-02]",0.035536985950068545,"[ 1.86058697 -0.22252204 -0.2005665  -2.13743966 -2.49775394 -3.07224265
 -9.95006335 -2.93056971]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 2.5386594104662565, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.251281574307275,-2.253366252840042
106,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99591076e-01 4.36396592e-01 1.44397284e-01 3.59128898e-01
 2.73048978e-02 5.23507032e-01 4.61861133e-05 5.72941126e-02]",0.035294090790859614,"[ 1.84991497 -0.21504991 -0.19233936 -2.14777775 -2.5162381  -3.09157028
 -9.95006551 -2.9472136 ]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 2.5386594104662565, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.251281574307275,-2.2521684100502957
107,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99637904e-01 4.36464313e-01 1.44516557e-01 3.59099552e-01
 2.72786903e-02 5.23330102e-01 4.66901658e-05 5.71505333e-02]",0.03505554727885018,"[ 1.83900874 -0.20767822 -0.18428534 -2.15805567 -2.53475965 -3.11082112
 -9.95006768 -2.96375205]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 2.5386594104662565, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.251281574307275,-2.2509826580474797
108,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99682126e-01 4.36526465e-01 1.44629794e-01 3.59067490e-01
 2.72514461e-02 5.23156683e-01 4.72006273e-05 5.70084992e-02]",0.034821234656146255,"[ 1.82787389 -0.20041008 -0.17639784 -2.16827472 -2.55331514 -3.12999576
 -9.95006987 -2.98018568]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 2.5386594104662565, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.251281574307275,-2.249808743449008
109,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99723737e-01 4.36582849e-01 1.44737349e-01 3.59032597e-01
 2.72232524e-02 5.22986773e-01 4.77176505e-05 5.68679843e-02]",0.03459103424433878,"[ 1.81651629 -0.19324712 -0.16867041 -2.17843537 -2.57190124 -3.14909485
 -9.95007208 -2.99651509]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 2.5386594104662565, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.251281574307275,-2.2486464247776174
110,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99762753e-01 4.36633386e-01 1.44839559e-01 3.58994831e-01
 2.71941928e-02 5.22820352e-01 4.82413675e-05 5.67289696e-02]",0.0343648306541331,"[ 1.80494212 -0.18618957 -0.16109673 -2.18853737 -2.59051467 -3.16811913
 -9.95007431 -3.01274081]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 2.5386594104662565, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.251281574307275,-2.2474954723620644
111,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99799212e-01 4.36678106e-01 1.44936746e-01 3.58954217e-01
 2.71643475e-02 5.22657381e-01 4.87718895e-05 5.65914428e-02]",0.034142512664236964,"[ 1.79315777 -0.1792364  -0.15367061 -2.19857977 -2.60915229 -3.1870694
 -9.95007656 -3.02886337]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.161631955662291,-2.246355668058481
112,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99833167e-01 4.36717142e-01 1.45029216e-01 3.58910839e-01
 2.71337930e-02 5.22497805e-01 4.93093076e-05 5.64553970e-02]",0.03392397375510973,"[ 1.78116987 -0.17238545 -0.14638608 -2.20856104 -2.62781101 -3.20594651
 -9.95007883 -3.04488323]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.161631955662291,-2.2452268048016353
113,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99864690e-01 4.36750718e-01 1.45117259e-01 3.58864836e-01
 2.71026019e-02 5.22341557e-01 4.98536936e-05 5.63208302e-02]",0.03370911231270355,"[ 1.76898519 -0.16563357 -0.13923731 -2.21847912 -2.64648786 -3.22475137
 -9.95008112 -3.06080088]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.161631955662291,-2.244108686006998
114,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99893866e-01 4.36779136e-01 1.45201151e-01 3.58816394e-01
 2.70708434e-02 5.22188554e-01 5.04051011e-05 5.61877443e-02]",0.03349783154111806,"[ 1.75661067 -0.15897676 -0.13221865 -2.22833149 -2.66517998 -3.24348494
 -9.95008344 -3.07661675]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.161631955662291,-2.2430011248530928
115,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99920792e-01 4.36802765e-01 1.45281151e-01 3.58765737e-01
 2.70385825e-02 5.22038705e-01 5.09635669e-05 5.60561444e-02]",0.03329003914023051,"[ 1.74405332 -0.15241034 -0.12532467 -2.23811532 -2.6838846  -3.26214821
 -9.95008578 -3.09233128]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.161631955662291,-2.241903943478895
116,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99945578e-01 4.36822030e-01 1.45357502e-01 3.58713123e-01
 2.70058809e-02 5.21891908e-01 5.15291127e-05 5.59260380e-02]",0.03308564681459744,"[ 1.73132024 -0.14592908 -0.11855011 -2.24782749 -2.70259906 -3.2807422
 -9.95008815 -3.10794489]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.161631955662291,-2.240816972133209
117,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99968336e-01 4.36837397e-01 1.45430435e-01 3.58658834e-01
 2.69727966e-02 5.21748055e-01 5.21017467e-05 5.57974341e-02]",0.03288456968346322,"[ 1.71841853 -0.13952738 -0.1118899  -2.2574647  -2.72132081 -3.29926795
 -9.95009054 -3.123458  ]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.161631955662291,-2.2397400483122607
118,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[8.99989189e-01 4.36849361e-01 1.45500166e-01 3.58603168e-01
 2.69393840e-02 5.21607035e-01 5.26814657e-05 5.56703425e-02]",0.03268672565930618,"[ 1.7053553  -0.13319937 -0.10533917 -2.26702354 -2.74004739 -3.3177265
 -9.95009296 -3.13887104]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.161631955662291,-2.2386730159186743
119,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[9.00008260e-01 4.36858437e-01 1.45566900e-01 3.58546436e-01
 2.69056942e-02 5.21468730e-01 5.32682568e-05 5.55447732e-02]",0.032492034855005375,"[ 1.69213758 -0.12693908 -0.09889326 -2.2765006  -2.75877646 -3.33611893
 -9.95009541 -3.15418441]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.161631955662291,-2.237615724470123
120,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[9.00025674e-01 4.36865146e-01 1.45630826e-01 3.58488949e-01
 2.68717749e-02 5.21333023e-01 5.38620998e-05 5.54207359e-02]",0.032300419068722594,"[ 1.67877236 -0.12074058 -0.09254769 -2.28589249 -2.77750579 -3.35444629
 -9.95009788 -3.16939856]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 3.0924220404382603, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.161631955662291,-2.2365680283798155
121,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[9.00041555e-01 4.36870007e-01 1.45692126e-01 3.58431019e-01
 2.68376708e-02 5.21199798e-01 5.44629688e-05 5.52982390e-02]",0.03211180138228254,"[ 1.66526648 -0.11459805 -0.08629816 -2.29519596 -2.79623322 -3.37270963
 -9.95010038 -3.18451393]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 5.062797609728494, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.2346088285989665,-2.235529786324261
122,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[9.00056025e-01 4.36873525e-01 1.45750968e-01 3.58372949e-01
 2.68034238e-02 5.21068938e-01 5.50708346e-05 5.51772896e-02]",0.03192610589456602,"[ 1.65162667 -0.10850593 -0.08014059 -2.3044079  -2.81495671 -3.39091
 -9.95010291 -3.19953095]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 5.062797609728494, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.2346088285989665,-2.234500860706961
123,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[9.00069203e-01 4.36876185e-01 1.45807513e-01 3.58315026e-01
 2.67690728e-02 5.20940332e-01 5.56856664e-05 5.50578930e-02]",0.03174325759739688,"[ 1.6378595  -0.102459   -0.07407107 -2.31352544 -2.83367433 -3.40904841
 -9.95010547 -3.2144501 ]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 5.062797609728494, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.2346088285989665,-2.2334811172202973
124,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[9.00081200e-01 4.36878442e-01 1.45861911e-01 3.58257523e-01
 2.67346540e-02 5.20813870e-01 5.63074334e-05 5.49400522e-02]",0.031563182388671306,"[ 1.62397134 -0.09645242 -0.06808585 -2.32254598 -2.85238423 -3.42712586
 -9.95010806 -3.22927185]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 1.7856298183840027, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 5.062797609728494, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.664415619119587, 0.6030296212015046, 0.27331598036740906]",2.2346088285989665,-2.232470424502287
125,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[9.00092122e-01 4.36880716e-01 1.45914304e-01 3.58200691e-01
 2.67002012e-02 5.20689450e-01 5.69361067e-05 5.48237677e-02]",0.03138580720679429,"[ 1.60996837 -0.09048187 -0.0621814  -2.33146719 -2.87108464 -3.44514334
 -9.95011067 -3.2439967 ]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 0.3381100356706617, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 5.062797609728494, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.0243339674843237, 0.6030296212015046, 0.27331598036740906]",2.1572902569564256,-2.2314686538803463
126,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[9.00102068e-01 4.36883390e-01 1.45964828e-01 3.58144754e-01
 2.66657459e-02 5.20566975e-01 5.75716608e-05 5.47090373e-02]",0.03121106026243105,"[ 1.59585657 -0.08454353 -0.05635433 -2.3402871  -2.88977392 -3.46310177
 -9.95011332 -3.25862516]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 0.3381100356706617, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 5.062797609728494, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.0243339674843237, 0.6030296212015046, 0.27331598036740906]",2.1572902569564256,-2.2304756791908753
127,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[9.00111127e-01 4.36886799e-01 1.46013610e-01 3.58089912e-01
 2.66313172e-02 5.20446354e-01 5.82140748e-05 5.45958560e-02]",0.03103887133835872,"[ 1.5816417  -0.07863414 -0.05060144 -2.34900406 -2.90845049 -3.48100208
 -9.95011599 -3.27315775]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 0.3381100356706617, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 5.062797609728494, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.0243339674843237, 0.6030296212015046, 0.27331598036740906]",2.1572902569564256,-2.229491376661389
128,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[9.00119380e-01 4.36891236e-01 1.46060772e-01 3.58036337e-01
 2.65969423e-02 5.20327504e-01 5.88633336e-05 5.44842162e-02]",0.03086917212587849,"[ 1.56732927 -0.07275104 -0.04491968 -2.35761678 -2.92711285 -3.49884515
 -9.95011869 -3.28759502]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 0.3381100356706617, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 5.062797609728494, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.0243339674843237, 0.6030296212015046, 0.27331598036740906]",2.1572902569564256,-2.228515624841035
129,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[9.00126900e-01 4.36896941e-01 1.46106428e-01 3.57984170e-01
 2.65626463e-02 5.20210349e-01 5.95194285e-05 5.43741072e-02]",0.03070189656656185,"[ 1.55292461 -0.06689214 -0.03930617 -2.36612433 -2.9457596  -3.51663183
 -9.95012142 -3.30193753]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 0.3381100356706617, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 5.062797609728494, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.0243339674843237, 0.6030296212015046, 0.27331598036740906]",2.1572902569564256,-2.22754830456553
130,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[9.00133749e-01 4.36904109e-01 1.46150688e-01 3.57933524e-01
 2.65284523e-02 5.20094820e-01 6.01823584e-05 5.42655156e-02]",0.030536981170734563,"[ 1.53843278 -0.06105595 -0.03375819 -2.37452614 -2.96438942 -3.53436292
 -9.95012418 -3.31618585]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 0.3381100356706617, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 5.062797609728494, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.0243339674843237, 0.6030296212015046, 0.27331598036740906]",2.1572902569564256,-2.2265892989435914
131,"[0.89705836 0.43900974 0.15018909 0.35315227 0.01466183 0.49683221
 0.         0.04021286]","[9.00139980e-01 4.36912885e-01 1.46193657e-01 3.57884482e-01
 2.64943821e-02 5.19980857e-01 6.08521298e-05 5.41584253e-02]",0.030374365288509685,"[ 1.52385864 -0.05524155 -0.02827317 -2.38282198 -2.98300105 -3.55203922
 -9.95012697 -3.33034058]","[12.754128600681819, 1.5169161446237105, 0.047650651967258456, 1.0145762414214237, 0.017140930426749714, 0.884384189200855, 0.9888356246100706, 0.1181197070516868, 0.5183472579845345, 0.7523771078525516, 0.4596012814795538, 3.5232869012050574, 0.3381100356706617, 6.589957589302264, 0.23663092787751377, 0.8054914134310259, 1.5823127017089615, 0.6487530858250882, 0.2696084121310168, 5.062797609728494, 10.329841201296235, 0.7724870615983557, 6.921758202303606, 0.19304448939175362, 1.0243339674843237, 0.6030296212015046, 0.27331598036740906]",2.1572902569564256,-2.22563849335368
