iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
65,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.92139320e-01 6.45860280e-01 1.16445951e-01 7.07318128e-01
 5.09523258e-01 3.08494804e-01 1.76801221e-05 5.36425795e-02]",0.030385204559447963,"[ 2.29452197  2.0552228  -1.70340073 -2.54451527  1.65229986 -2.27316116
 -9.94997167 -1.88295232]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",3.1315654016925687,-2.2468957567986787
66,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.92268144e-01 6.46014341e-01 1.16067382e-01 7.06929302e-01
 5.09638350e-01 3.08328975e-01 1.76515986e-05 5.34695509e-02]",0.02995699718935007,"[ 2.31489361  2.07002195 -1.70457814 -2.5674083   1.64976183 -2.29231953
 -9.94997185 -1.89049337]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",3.1315654016925687,-2.2457040096171577
67,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.92393939e-01 6.46185818e-01 1.15712435e-01 7.06567893e-01
 5.09750979e-01 3.08170065e-01 1.76246648e-05 5.33069092e-02]",0.02955307929900611,"[ 2.33504746  2.08478744 -1.70531638 -2.58980555  1.64675983 -2.3112608
 -9.94997202 -1.89775925]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",3.1315654016925687,-2.2445467322500465
68,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.92516585e-01 6.46371353e-01 1.15379974e-01 7.06230812e-01
 5.09860833e-01 3.08017845e-01 1.75994090e-05 5.31541202e-02]",0.029171438824223034,"[ 2.35498994  2.09948877 -1.70563289 -2.61172797  1.64330594 -2.32999452
 -9.94997221 -1.90476331]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",3.1315654016925687,-2.2434218594150397
69,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.92635936e-01 6.46567535e-01 1.15068927e-01 7.05914966e-01
 5.09967567e-01 3.07872116e-01 1.75759263e-05 5.30106911e-02]",0.02881021495291455,"[ 2.37472714  2.11409546 -1.70554469 -2.6331962   1.63941171 -2.34852988
 -9.94997239 -1.91151838]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",3.1315654016925687,-2.2423274955138934
70,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.92751833e-01 6.46770981e-01 1.14778278e-01 7.05617303e-01
 5.10070818e-01 3.07732700e-01 1.75543142e-05 5.28761652e-02]",0.028467672782799255,"[ 2.39426488  2.12857774 -1.70506831 -2.6542304   1.63508837 -2.36687573
 -9.94997258 -1.91803678]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",3.1315654016925687,-2.2412618924240024
71,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.92864112e-01 6.46978397e-01 1.14507061e-01 7.05334869e-01
 5.10170220e-01 3.07599436e-01 1.75346689e-05 5.27501171e-02]",0.028142182882255378,"[ 2.4136088   2.14290715 -1.70421984 -2.67485001  1.63034688 -2.3850406
 -9.94997277 -1.92433037]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",3.1315654016925687,-2.2402234305261186
72,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.92972616e-01 6.47186652e-01 1.14254361e-01 7.05064854e-01
 5.10265421e-01 3.07472173e-01 1.75170812e-05 5.26321478e-02]",0.02783220700265522,"[ 2.43276442  2.15705713 -1.70301489 -2.69507357  1.62519815 -2.40303271
 -9.94997297 -1.93041054]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",3.1315654016925687,-2.2392106029892607
73,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.93077197e-01 6.47392825e-01 1.14019302e-01 7.04804626e-01
 5.10356089e-01 3.07350767e-01 1.75016337e-05 5.25218810e-02]",0.027536290312937736,"[ 2.45173715  2.17100343 -1.70146866 -2.71491856  1.61965309 -2.42086005
 -9.94997317 -1.93628823]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",3.1315654016925687,-2.2382220031486826
74,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.93177726e-01 6.47594254e-01 1.13801053e-01 7.04551772e-01
 5.10441928e-01 3.07235075e-01 1.74883980e-05 5.24189590e-02]",0.02725305974316732,"[ 2.47053238  2.18472456 -1.6995959  -2.73440127  1.61372272 -2.43853032
 -9.94997338 -1.94197397]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",3.1315654016925687,-2.2372563146632207
75,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.93274099e-01 6.47788575e-01 1.13598817e-01 7.04304122e-01
 5.10522684e-01 3.07124954e-01 1.74774324e-05 5.23230398e-02]",0.026981227395196004,"[ 2.48915549  2.19820202 -1.69741091 -2.7535367   1.60741826 -2.45605102
 -9.94997359 -1.94747788]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",3.1315654016925687,-2.2363123040315127
76,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.93366240e-01 6.47973755e-01 1.13411832e-01 7.04059768e-01
 5.10598152e-01 3.07020257e-01 1.74687801e-05 5.22337944e-02]",0.02671959754415309,"[ 2.50761187  2.21142057 -1.69492759 -2.77233848  1.60075116 -2.47342943
 -9.9499738  -1.95280972]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 4.758560203468907, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",3.1315654016925687,-2.235388814985148
77,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.93454105e-01 6.48148102e-01 1.13239368e-01 7.03817083e-01
 5.10668184e-01 3.06920830e-01 1.74624682e-05 5.21509040e-02]",0.026467075529454005,"[ 2.52590696  2.22436832 -1.69215941 -2.79081888  1.59373318 -2.49067261
 -9.94997402 -1.95797885]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.2344847642595926
78,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.93537683e-01 6.48310287e-01 1.13080724e-01 7.03574724e-01
 5.10732689e-01 3.06826510e-01 1.74585066e-05 5.20740585e-02]",0.026222676811181116,"[ 2.54404627  2.23703679 -1.68911943 -2.80898875  1.58637635 -2.50778744
 -9.94997424 -1.96299428]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.2335991382661233
79,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.93616996e-01 6.48459339e-01 1.12935229e-01 7.03331637e-01
 5.10791637e-01 3.06737127e-01 1.74568879e-05 5.20029550e-02]",0.02598553462146261,"[ 2.56203534  2.24942084 -1.6858203  -2.82685754  1.57869304 -2.52478062
 -9.94997446 -1.96786469]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.2327309902427808
80,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.93692104e-01 6.48594642e-01 1.12802234e-01 7.03087047e-01
 5.10845055e-01 3.06652498e-01 1.74575875e-05 5.19372962e-02]",0.02575490493193657,"[ 2.57987977  2.2615186  -1.6822743  -2.84443342  1.57069589 -2.54165866
 -9.94997469 -1.97259841]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.2318794375405555
81,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.93763099e-01 6.48715922e-01 1.12681119e-01 7.02840452e-01
 5.10893032e-01 3.06572436e-01 1.74605641e-05 5.18767905e-02]",0.025530167841251453,"[ 2.59758523  2.27333127 -1.67849329 -2.86172324  1.56239779 -2.55842789
 -9.94997493 -1.97720345]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.2310436587928875
82,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.93830105e-01 6.48823224e-01 1.12571285e-01 7.02591605e-01
 5.10935709e-01 3.06496739e-01 1.74657608e-05 5.18211507e-02]",0.025310824912713924,"[ 2.61515739  2.28486288 -1.67448877 -2.8787327   1.55381188 -2.57509446
 -9.94997517 -1.98168752]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.230222890812492
83,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.93893274e-01 6.48916890e-01 1.12472156e-01 7.02340493e-01
 5.10973279e-01 3.06425201e-01 1.74731061e-05 5.17700946e-02]",0.025096492416655694,"[ 2.63260195  2.29612    -1.67027186 -2.89546643  1.54495145 -2.59166436
 -9.94997541 -1.98605801]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.2294164251508017
84,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.93952785e-01 6.48997525e-01 1.12383180e-01 7.02087316e-01
 5.11005981e-01 3.06357607e-01 1.74825153e-05 5.17233447e-02]",0.024886890816421835,"[ 2.64992459  2.30711145 -1.66585331 -2.91192809  1.53582988 -2.60814338
 -9.94997566 -1.99032201]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.2286236043348038
85,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.94008840e-01 6.49065965e-01 1.12303823e-01 7.01832457e-01
 5.11034090e-01 3.06293738e-01 1.74938928e-05 5.16806288e-02]",0.02468183115169608,"[ 2.66713095  2.31784789 -1.66124352 -2.92812054  1.52646061 -2.62453713
 -9.94997592 -1.99448633]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.2278438178586235
86,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.94061657e-01 6.49123235e-01 1.12233574e-01 7.01576456e-01
 5.11057918e-01 3.06233372e-01 1.75071332e-05 5.16416803e-02]",0.02448119919870363,"[ 2.68422662  2.32834153 -1.65645253 -2.94404593  1.51685703 -2.64085102
 -9.94997617 -1.99855748]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.2270764980498545
87,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.94111470e-01 6.49170515e-01 1.12171940e-01 7.01319977e-01
 5.11077797e-01 3.06176283e-01 1.75221240e-05 5.16062389e-02]",0.02428493841433847,"[ 2.70121708  2.33860565 -1.65149002 -2.95970587  1.50703242 -2.65709029
 -9.94997644 -2.0025417 ]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.226321115952666
88,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.94158520e-01 6.49209098e-01 1.12118451e-01 7.01063782e-01
 5.11094082e-01 3.06122249e-01 1.75387475e-05 5.15740517e-02]",0.02409303270052976,"[ 2.71810769  2.34865432 -1.64636536 -2.97510153  1.49699986 -2.67325996
 -9.9499767  -2.00644494]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.225577177372234
89,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.94203054e-01 6.49240348e-01 1.12072653e-01 7.00808695e-01
 5.11107133e-01 3.06071047e-01 1.75568827e-05 5.15448732e-02]",0.023905489964447506,"[ 2.73490366  2.35850195 -1.64108757 -2.99023383  1.48677218 -2.68936485
 -9.94997697 -2.01027288]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.224844219210902
90,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.94245320e-01 6.49265666e-01 1.12034114e-01 7.00555576e-01
 5.11117317e-01 3.06022460e-01 1.75764075e-05 5.15184667e-02]",0.02372232731434693,"[ 2.75161005  2.368163   -1.63566534 -3.00510351  1.47636189 -2.70540957
 -9.94997725 -2.01403094]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.2241218061995602
91,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.94285561e-01 6.49286451e-01 1.12002417e-01 7.00305294e-01
 5.11124995e-01 3.05976279e-01 1.75972008e-05 5.14946050e-02]",0.02354355853952456,"[ 2.76823167  2.37765161 -1.63010707 -3.01971128  1.4657811  -2.72139853
 -9.94997752 -2.01772427]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.223409528092622
92,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.94324011e-01 6.49304065e-01 1.11977168e-01 7.00058697e-01
 5.11130519e-01 3.05932299e-01 1.76191442e-05 5.14730709e-02]",0.023369184298319235,"[ 2.78477314  2.38698134 -1.62442083 -3.03405792  1.45504145 -2.73733591
 -9.94997781 -2.02135777]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.2227069973563256
93,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.94360897e-01 6.49319808e-01 1.11957988e-01 6.99816595e-01
 5.11134223e-01 3.05890329e-01 1.76421237e-05 5.14536576e-02]",0.023199185203134073,"[ 2.80123884  2.39616489 -1.61861438 -3.04814437  1.44415411 -2.75322567
 -9.94997809 -2.02493607]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.222013847342252
94,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.94396428e-01 6.49334887e-01 1.11944516e-01 6.99579733e-01
 5.11136423e-01 3.05850186e-01 1.76660314e-05 5.14361699e-02]",0.023033517767499387,"[ 2.81763289  2.4052139  -1.6126952  -3.06197179  1.43312969 -2.76907158
 -9.94997838 -2.02846356]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.2213297309045754
95,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.94430799e-01 6.49350395e-01 1.11936409e-01 6.99348780e-01
 5.11137408e-01 3.05811700e-01 1.76907667e-05 5.14204239e-02]",0.02287211298536213,"[ 2.83395914  2.41413877 -1.60667047 -3.07554169  1.42197827 -2.78487716
 -9.94997866 -2.03194439]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.2206543193933572
96,"[0.60449499 0.65446749 0.11946619 0.68747509 0.50837203 0.29275298
 0.         0.0469706 ]","[5.94464186e-01 6.49367296e-01 1.11933339e-01 6.99124312e-01
 5.11137437e-01 3.05774713e-01 1.77162372e-05 5.14062477e-02]",0.022714877160621746,"[ 2.85022117  2.42294851 -1.6005471  -3.0888559   1.41070929 -2.80064573
 -9.94997896 -2.03538248]","[3.553714609322276, 0.10370979795345318, 2.3277180880544095, 0.04080080620380431, 1.6926361610573168, 0.6084386877139369, 6.481574378897045, 1.7965906975357144, 1.293081686218778, 0.7490085416489627, 4.384371325907979, 0.013109993922206617, 10.43877242297958, 1.1889528845932131, 14.466329885512282, 0.32172993078819045, 5.613028809189499, 0.6073707627028926, 0.40163940055236697, 5.856791714773736, 0.26941383468510866, 3.723684911090538]",2.99693042415015,-2.2199873019388576
