iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
61,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94253275e-01 2.96723490e-01 2.59598662e-01 4.12045995e-01
 4.20738077e-01 6.21628487e-01 1.39739975e-04 1.21638901e-01]",0.0908005716097893,"[-1.61689087 -2.28834851 -0.21254381 -2.23710117 -2.17316576 -0.14171476
 -9.9502915  -0.91923017]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.7306497643195973
62,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94251164e-01 2.95484691e-01 2.59967192e-01 4.10928780e-01
 4.20690294e-01 6.22291785e-01 1.42890736e-04 1.21284141e-01]",0.08907838563321942,"[-1.62489411 -2.31194488 -0.19622752 -2.25727511 -2.19742454 -0.1323989
 -9.95030258 -0.92331643]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.7272649593528424
63,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94249074e-01 2.94276323e-01 2.60312309e-01 4.09839557e-01
 4.20636451e-01 6.22901782e-01 1.46022248e-04 1.20948784e-01]",0.08740742319269526,"[-1.6324664  -2.33522087 -0.18043882 -2.27708623 -2.22168495 -0.12359579
 -9.95031367 -0.92732712]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.723995084314528
64,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94246820e-01 2.93096351e-01 2.60634412e-01 4.08776376e-01
 4.20576458e-01 6.23453790e-01 1.49132099e-04 1.20633692e-01]",0.08578428151517174,"[-1.63963674 -2.35818385 -0.16517466 -2.29654264 -2.2459481  -0.1153099
 -9.95032475 -0.9312645 ]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.7208344115491006
65,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94244251e-01 2.91942961e-01 2.60933879e-01 4.07737503e-01
 4.20510284e-01 6.23944327e-01 1.52218131e-04 1.20339456e-01]",0.08420571973463524,"[-1.64643134 -2.38084084 -0.15042938 -2.31565202 -2.2702139  -0.10754002
 -9.9503358  -0.93513099]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.7177775287223798
66,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94241248e-01 2.90814561e-01 2.61211057e-01 4.06721419e-01
 4.20437943e-01 6.24371171e-01 1.55278453e-04 1.20066379e-01]",0.08266871817899865,"[-1.65287364 -2.40319848 -0.13619494 -2.33442163 -2.29448122 -0.10027943
 -9.95034682 -0.93892917]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.7148193510050538
67,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94237725e-01 2.89709777e-01 2.61466256e-01 4.05726821e-01
 4.20359494e-01 6.24733376e-01 1.58311444e-04 1.19814472e-01]",0.08117052951155637,"[-1.6589844  -2.42526303 -0.12246112 -2.35285833 -2.31874799 -0.09351619
 -9.95035779 -0.94266173]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.7119551269330304
68,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94233628e-01 2.88627445e-01 2.61699754e-01 4.04752611e-01
 4.20275031e-01 6.25031255e-01 1.61315766e-04 1.19583450e-01]",0.07970871749797259,"[-1.66478182 -2.44704043 -0.10921566 -2.37096858 -2.34301124 -0.08723346
 -9.9503687  -0.9463315 ]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.709180437489963
69,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94228934e-01 2.87566605e-01 2.61911805e-01 4.03797891e-01
 4.20184679e-01 6.25266320e-01 1.64290363e-04 1.19372752e-01]",0.07828118048798027,"[-1.67028171 -2.46853629 -0.0964444  -2.38875846 -2.36726724 -0.08141003
 -9.95037953 -0.94994144]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.7064911884568594
70,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94223645e-01 2.86526483e-01 2.62102652e-01 4.02861944e-01
 4.20088593e-01 6.25441191e-01 1.67234462e-04 1.19181549e-01]",0.07688615824551351,"[-1.67549765 -2.48975589 -0.08413148 -2.40623373 -2.39151157 -0.07602078
 -9.95039028 -0.95349457]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.7038835965455634
71,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94217788e-01 2.85506476e-01 2.62272543e-01 4.01944222e-01
 4.19986954e-01 6.25559475e-01 1.70147576e-04 1.19008780e-01]",0.07552222233978582,"[-1.68044126 -2.51070426 -0.0722594  -2.42339982 -2.41573921 -0.07103733
 -9.95040093 -0.95699402]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.7013541702331094
72,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94211411e-01 2.84506132e-01 2.62421751e-01 4.01044326e-01
 4.19879973e-01 6.25625622e-01 1.73029494e-04 1.18853174e-01]",0.0741882517430284,"[-1.68512236 -2.53138615 -0.06080916 -2.44026185 -2.43994458 -0.06642869
 -9.95041147 -0.96044294]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6988996865092707
73,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94204578e-01 2.83525133e-01 2.62550593e-01 4.00161984e-01
 4.19767886e-01 6.25644769e-01 1.75880279e-04 1.18713293e-01]",0.07288339642352937,"[-1.6895493  -2.55180609 -0.04976043 -2.45682472 -2.46412169 -0.06216189
 -9.95042191 -0.96384452]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6965171649207036
74,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94197366e-01 2.82563267e-01 2.62659454e-01 3.99297032e-01
 4.19650959e-01 6.25622567e-01 1.78700257e-04 1.18587566e-01]",0.07160703248058976,"[-1.69372912 -2.57196839 -0.0390916  -2.47309307 -2.48826413 -0.0582027
 -9.95043223 -0.9672019 ]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6942038403376167
75,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94189861e-01 2.81620412e-01 2.62748803e-01 3.98449394e-01
 4.19529484e-01 6.25565005e-01 1.81490004e-04 1.18474330e-01]",0.0703587127023246,"[-1.69766787 -2.59187719 -0.02877997 -2.48907136 -2.51236522 -0.05451627
 -9.95044242 -0.9705182 ]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6919571357927004
76,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94182155e-01 2.80696513e-01 2.62819212e-01 3.97619058e-01
 4.19403786e-01 6.25478247e-01 1.84250334e-04 1.18371867e-01]",0.0691381163527628,"[-1.70137078 -2.6115365  -0.01880187 -2.50476387 -2.53641803 -0.05106782
 -9.95045248 -0.97379646]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6897746365681343
77,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94174341e-01 2.79791560e-01 2.62871372e-01 3.96806056e-01
 4.19274218e-01 6.25368463e-01 1.86982280e-04 1.18278444e-01]",0.06794500157100024,"[-1.70484254e+00 -2.63095017e+00 -9.13280785e-03 -2.52017475e+00
 -2.56041546e+00 -4.78231617e-02 -9.95046241e+00 -9.77039610e-01]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.687654066463554
78,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94166508e-01 2.78905570e-01 2.62906101e-01 3.96010450e-01
 4.19141163e-01 6.25241682e-01 1.89687077e-04 1.18192347e-01]",0.06677916308313152,"[-1.70808745e+00 -2.65012196e+00  2.52365103e-04 -2.53530804e+00
 -2.58435032e+00 -4.47493306e-02 -9.95047221e+00 -9.80250452e-01]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6855932668976812
79,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94158744e-01 2.78038571e-01 2.62924355e-01 3.95232309e-01
 4.19005033e-01 6.25103658e-01 1.92366141e-04 1.18111912e-01]",0.06564039709438953,"[-1.71110967e+00 -2.66905556e+00  9.37927499e-03 -2.55016769e+00
 -2.60821538e+00 -4.18150170e-02 -9.95048188e+00 -9.83431631e-01]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6835901792099295
80,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94151128e-01 2.77190589e-01 2.62927224e-01 3.94471699e-01
 4.18866269e-01 6.24959761e-01 1.95021045e-04 1.18035549e-01]",0.06452847435249758,"[-1.71391327 -2.68775457  0.01827384 -2.5647576  -2.63200347 -0.038991
 -9.9504914  -0.98658561]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6816428302624302
81,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94143731e-01 2.76361629e-01 2.62915936e-01 3.93728669e-01
 4.18725335e-01 6.24814878e-01 1.97653499e-04 1.17961771e-01]",0.06344312155008361,"[-1.71650248 -2.70622258  0.02696206 -2.57908162 -2.65570748 -0.03625047
 -9.9505008  -0.98971467]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6797493212179129
82,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94136612e-01 2.75551671e-01 2.62891847e-01 3.93003240e-01
 4.18582717e-01 6.24673350e-01 2.00265321e-04 1.17889207e-01]",0.06238401053922483,"[-1.7188817  -2.72446313  0.03546982 -2.59314356 -2.67932051 -0.0335693
 -9.95051006 -0.99282088]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.677907819197228
83,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94129820e-01 2.74760660e-01 2.62856425e-01 3.92295397e-01
 4.18438918e-01 6.24538917e-01 2.02858411e-04 1.17816616e-01]",0.06135075431321048,"[-1.72105561 -2.74247973  0.04382266 -2.60694724 -2.70283585 -0.03092622
 -9.9505192  -0.99590607]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6761165514070162
84,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94123392e-01 2.73988499e-01 2.62811241e-01 3.91605085e-01
 4.18294454e-01 6.24414695e-01 2.05434727e-04 1.17742899e-01]",0.06034290838999593,"[-1.72302922 -2.76027591  0.05204556 -2.62049647 -2.72624709 -0.02830289
 -9.95052821 -0.99897187]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6743738012711211
85,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94117354e-01 2.73235047e-01 2.62757945e-01 3.90932203e-01
 4.18149847e-01 6.24303168e-01 2.07996257e-04 1.17667100e-01]",0.05935997610367709,"[-1.72480789 -2.77785518  0.06016272 -2.63379507 -2.74954816 -0.02568399
 -9.9505371  -1.00201968]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6726779060917496
86,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94111719e-01 2.72500117e-01 2.62698243e-01 3.90276602e-01
 4.18005617e-01 6.24206194e-01 2.10544991e-04 1.17588413e-01]",0.05840141634953209,"[-1.72639733 -2.79522105  0.06819733 -2.64684686 -2.77273337 -0.02305709
 -9.95054588 -1.00505065]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6710272557974304
87,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94106489e-01 2.71783475e-01 2.62633872e-01 3.89638089e-01
 4.17862282e-01 6.24125033e-01 2.13082896e-04 1.17506174e-01]",0.05746665249611094,"[-1.72780358 -2.81237705  0.07617136 -2.65965571 -2.79579747 -0.02041263
 -9.95055455 -1.00806573]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6694202923924093
88,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94101657e-01 2.71084843e-01 2.62566574e-01 3.89016422e-01
 4.17720341e-01 6.24060385e-01 2.15611887e-04 1.17419861e-01]",0.05655508142953487,"[-1.72903297 -2.82932669  0.08410538 -2.67222548 -2.81873571 -0.01774373
 -9.95056311 -1.01106565]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6678555097942052
89,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94097208e-01 2.70403898e-01 2.62498069e-01 3.88411314e-01
 4.17580278e-01 6.24012439e-01 2.18133807e-04 1.17329088e-01]",0.05566608198567313,"[-1.73009208 -2.84607352  0.09201834 -2.68456005 -2.84154382 -0.01504599
 -9.95057158 -1.01405092]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6663314538220293
90,"[0.79274377 0.22577344 0.26650955 0.36147034 0.40261125 0.62645766
 0.         0.10579668]","[7.94093115e-01 2.69740280e-01 2.62430023e-01 3.87822441e-01
 4.17442545e-01 6.23980926e-01 2.20650398e-04 1.17233594e-01]",0.054799022315593374,"[-1.73098766 -2.86262107  0.09992747 -2.69666331 -2.86421811 -0.01231727
 -9.95057996 -1.01702185]","[0.5056322916667204, 0.20059872709432014, 0.487348569594017, 1.652533396183953, 0.7219044905574555, 3.8094944202732566, 0.7579841838866844, 0.7482528201343882, 6.148392026019317, 1.1509146042219605, 0.14201644628698526, 2.076982913241497, 2.3323336999315454, 3.725071992549881, 0.4740199299178776, 0.19889620950047218, 0.9967324848300981, 0.407427314192644, 3.440171948249034, 0.3875357899852901, 0.6615962810542411, 0.4400436891668993, 0.4067781495327097, 0.9753399550417685, 0.7062332971450495]",1.3421694252103225,-1.6648467221701957
