iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
153,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83103389e-01 4.25277017e-01 7.92740723e-02 5.09731527e-01
 4.86938310e-01 2.14270181e-02 6.31384413e-05 1.03080841e-02]",0.04040100673400279,"[ 6.37044931 -1.25485929  2.8030766  -0.99353124 -3.44426823 -3.3118716
 -9.95003166 -1.97316563]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.4800464848391242,-1.8976856152753159
154,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83131096e-01 4.25282036e-01 7.93273671e-02 5.09731219e-01
 4.86910984e-01 2.14072740e-02 6.33175400e-05 1.02815204e-02]",0.04033216197163726,"[ 6.40726202 -1.25548229  2.83145507 -0.99182054 -3.46273925 -3.3340073
 -9.95003245 -1.98158751]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.4800464848391242,-1.8955195916566627
155,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83158835e-01 4.25286421e-01 7.93804421e-02 5.09730439e-01
 4.86883862e-01 2.13873042e-02 6.34981535e-05 1.02550519e-02]",0.04026338441954547,"[ 6.44400921 -1.2561202   2.85980223 -0.99011128 -3.48116914 -3.35616527
 -9.95003326 -1.99000663]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.4800464848391242,-1.8933592475193382
156,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83186598e-01 4.25290244e-01 7.94332934e-02 5.09729249e-01
 4.86856927e-01 2.13671077e-02 6.36802842e-05 1.02286796e-02]",0.040194676605314915,"[ 6.48069025 -1.25677226  2.88811767 -0.98840281 -3.49955814 -3.37834478
 -9.95003406 -1.99842279]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.4800464848391242,-1.8912046074654243
157,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83214376e-01 4.25293576e-01 7.94859180e-02 5.09727706e-01
 4.86830161e-01 2.13466838e-02 6.38639330e-05 1.02024048e-02]",0.040126041173167995,"[ 6.51730453 -1.25743774  2.91640101 -0.98669447 -3.51790642 -3.40054513
 -9.95003487 -2.00683578]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.4800464848391242,-1.8890556955723388
158,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83242164e-01 4.25296485e-01 7.95383136e-02 5.09725868e-01
 4.86803551e-01 2.13260330e-02 6.40491001e-05 1.01762286e-02]",0.04005748082831015,"[ 6.55385149 -1.2581159   2.94465185 -0.98498563 -3.53621415 -3.42276561
 -9.95003569 -2.01524541]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.4800464848391242,-1.8869125353784162
159,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83269954e-01 4.25299040e-01 7.95904789e-02 5.09723793e-01
 4.86777083e-01 2.13051558e-02 6.42357846e-05 1.01501525e-02]",0.03998899828715197,"[ 6.59033058 -1.25880605  2.97286985 -0.98327569 -3.55448142 -3.44500549
 -9.95003651 -2.02365149]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.3470231344256336,-1.8847751498707856
160,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83297742e-01 4.25301307e-01 7.96424133e-02 5.09721533e-01
 4.86750746e-01 2.12840537e-02 6.44239850e-05 1.01241778e-02]",0.03992059623368886,"[ 6.62674127 -1.2595075   3.00105464 -0.98156408 -3.57270833 -3.46726408
 -9.95003734 -2.03205383]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.3470231344256336,-1.8826435614756514
161,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83325522e-01 4.25303347e-01 7.96941170e-02 5.09719142e-01
 4.86724531e-01 2.12627287e-02 6.46136994e-05 1.00983059e-02]",0.03985227728211521,"[ 6.66308306 -1.26021961  3.02920588 -0.97985026 -3.59089491 -3.48954067
 -9.95003817 -2.04045225]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.3470231344256336,-1.8805177920509761
162,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83353289e-01 4.25305220e-01 7.97455909e-02 5.09716667e-01
 4.86698429e-01 2.12411833e-02 6.48049256e-05 1.00725384e-02]",0.03978404394557452,"[ 6.69935547 -1.26094179  3.05732325 -0.97813374 -3.60904118 -3.51183453
 -9.950039   -2.04884656]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.3470231344256336,-1.8783978628814995
163,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83381039e-01 4.25306979e-01 7.97968365e-02 5.09714153e-01
 4.86672433e-01 2.12194204e-02 6.49976608e-05 1.00468768e-02]",0.0397158986108014,"[ 6.73555804 -1.26167347  3.08540642 -0.97641404 -3.62714712 -3.53414498
 -9.95003984 -2.05723659]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.3470231344256336,-1.8762837946759938
164,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83408770e-01 4.25308675e-01 7.98478561e-02 5.09711641e-01
 4.86646538e-01 2.11974437e-02 6.51919024e-05 1.00213224e-02]",0.03964784351830978,"[ 6.77169033 -1.26241414  3.11345508 -0.97469078 -3.64521269 -3.55647131
 -9.95004069 -2.06562216]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.3470231344256336,-1.8741756075665756
165,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83436477e-01 4.25310353e-01 7.98986525e-02 5.09709170e-01
 4.86620738e-01 2.11752569e-02 6.53876477e-05 9.99587692e-03]",0.03957988074768897,"[ 6.80775192 -1.26316333  3.14146893 -0.97296357 -3.66323781 -3.57881281
 -9.95004154 -2.07400311]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.3470231344256336,-1.872073321109895
166,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83464159e-01 4.25312053e-01 7.99492292e-02 5.09706772e-01
 4.86595030e-01 2.11528644e-02 6.55848942e-05 9.97054175e-03]",0.039512012207529514,"[ 6.84374241 -1.26392061  3.16944768 -0.97123211 -3.68122239 -3.60116879
 -9.9500424  -2.08237927]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.3470231344256336,-1.86997695428999
167,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83491814e-01 4.25313812e-01 7.99995899e-02 5.09704478e-01
 4.86569413e-01 2.11302709e-02 6.57836394e-05 9.94531838e-03]",0.03944423962946684,"[ 6.87966141 -1.26468562  3.19739104 -0.96949612 -3.69916632 -3.62353856
 -9.95004326 -2.09075047]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.3470231344256336,-1.867886525522589
168,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83519440e-01 4.25315659e-01 8.00497391e-02 5.09702312e-01
 4.86543884e-01 2.11074813e-02 6.59838811e-05 9.92020824e-03]",0.039376564565831336,"[ 6.91550856 -1.26545804  3.22529873 -0.96775538 -3.71706948 -3.64592142
 -9.95004412 -2.09911655]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.3470231344256336,-1.8658020526606525
169,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83547035e-01 4.25317621e-01 8.00996814e-02 5.09700296e-01
 4.86518443e-01 2.10845010e-02 6.61856174e-05 9.89521271e-03]",0.03930898839040359,"[ 6.9512835  -1.26623757  3.25317048 -0.96600972 -3.7349317  -3.6683167
 -9.950045   -2.10747736]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.3470231344256336,-1.8637235530009462
170,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83574599e-01 4.25319718e-01 8.01494220e-02 5.09698447e-01
 4.86493091e-01 2.10613354e-02 6.63888467e-05 9.87033315e-03]",0.03924151230179844,"[ 6.98698589 -1.26702401  3.28100601 -0.96425899 -3.75275283 -3.69072371
 -9.95004587 -2.11583275]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.3470231344256336,-1.8616510432914513
171,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83602132e-01 4.25321967e-01 8.01989661e-02 5.09696779e-01
 4.86467827e-01 2.10379902e-02 6.65935678e-05 9.84557082e-03]",0.03917413732904381,"[ 7.0226154  -1.26781714  3.30880507 -0.96250312 -3.77053269 -3.71314178
 -9.95004676 -2.12418257]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.6858292839627171, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.3470231344256336,-1.859584539739443
172,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83629632e-01 4.25324379e-01 8.02483193e-02 5.09695303e-01
 4.86442654e-01 2.10144712e-02 6.67997800e-05 9.82092696e-03]",0.03910686433894947,"[ 7.05817171 -1.26861683  3.33656738 -0.96074206 -3.7882711  -3.73557024
 -9.95004765 -2.13252667]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.3555912007889244, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.33432166968818,-1.8575240580200831
173,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83657100e-01 4.25326962e-01 8.02974873e-02 5.09694023e-01
 4.86417574e-01 2.09907844e-02 6.70074828e-05 9.79640270e-03]",0.03903969404492026,"[ 7.09365453 -1.26942298  3.3642927  -0.95897578 -3.80596786 -3.75800842
 -9.95004854 -2.14086492]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.3555912007889244, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.33432166968818,-1.8554696132853865
174,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83684535e-01 4.25329719e-01 8.03464761e-02 5.09692945e-01
 4.86392589e-01 2.09669357e-02 6.72166762e-05 9.77199911e-03]",0.03897262701689788,"[ 7.12906355 -1.2702355   3.39198077 -0.95720432 -3.82362277 -3.78045569
 -9.95004944 -2.14919717]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.3555912007889244, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.33432166968818,-1.8534212201734475
175,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83711939e-01 4.25332651e-01 8.03952915e-02 5.09692067e-01
 4.86367702e-01 2.09429313e-02 6.74273605e-05 9.74771719e-03]",0.03890566369216725,"[ 7.16439849 -1.27105436  3.41963133 -0.95542774 -3.84123563 -3.80291137
 -9.95005035 -2.15752329]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.3555912007889244, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.33432166968818,-1.8513788928178376
176,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83739312e-01 4.25335755e-01 8.04439394e-02 5.09691389e-01
 4.86342916e-01 2.09187772e-02 6.76395366e-05 9.72355783e-03]",0.03883880438679842,"[ 7.19965908 -1.27187954  3.44724414 -0.95364611 -3.85880624 -3.82537483
 -9.95005126 -2.16584315]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.3555912007889244, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.33432166968818,-1.8493426448570849
177,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83766654e-01 4.25339024e-01 8.04924259e-02 5.09690905e-01
 4.86318234e-01 2.08944793e-02 6.78532056e-05 9.69952186e-03]",0.038772049307526264,"[ 7.23484504 -1.27271106  3.47481893 -0.95185954 -3.87633437 -3.84784545
 -9.95005217 -2.17415662]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.3555912007889244, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.33432166968818,-1.8473124894441701
178,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83793965e-01 4.25342450e-01 8.05407568e-02 5.09690608e-01
 4.86293661e-01 2.08700438e-02 6.80683689e-05 9.67561001e-03]",0.03870539856390408,"[ 7.26995611 -1.27354896  3.50235546 -0.95006817 -3.89381983 -3.87032258
 -9.95005309 -2.18246359]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 2.9810749728075354, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.3555912007889244, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.33432166968818,-1.8452884392559914
179,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83821247e-01 4.25346021e-01 8.05889379e-02 5.09690490e-01
 4.86269199e-01 2.08454764e-02 6.82850283e-05 9.65182290e-03]",0.03863885218058824,"[ 7.30499203 -1.27439329  3.52985348 -0.94827215 -3.9112624  -3.89280561
 -9.95005402 -2.19076392]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 1.3723985481884637, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.3555912007889244, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.2724494995105233,-1.8432705065027455
180,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.83848501e-01 4.25349725e-01 8.06369748e-02 5.09690541e-01
 4.86244852e-01 2.08207829e-02 6.85031858e-05 9.62816108e-03]",0.03857241010962688,"[ 7.33995256 -1.27524413  3.55731274 -0.94647165 -3.92866187 -3.91529392
 -9.95005495 -2.1990575 ]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 1.1620439950220751, 2.6632611573998313, 1.3723985481884637, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 1.0374170244634429, 0.20445328111593353, 2.4212096021870066, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 1.3555912007889244, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.113819928965469]",1.2724494995105233,-1.841258702937194
