iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
101,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.65323920e-01 2.88888648e-01 1.35788359e-01 3.52057187e-01
 3.95476463e-01 5.73662596e-01 7.39469360e-06 5.04376138e-02]",0.026725831769794744,"[ 3.57926837 -2.29309129 -1.80638932 -2.61619957 -0.41564636  1.50888467
 -9.94994353 -2.95269685]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.13086907392245,-1.9696460317632667
102,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.65390892e-01 2.88713855e-01 1.35693310e-01 3.51856692e-01
 3.95550118e-01 5.73667326e-01 7.32176713e-06 5.02979160e-02]",0.026445626566920465,"[ 3.60277495 -2.29449274 -1.8111658  -2.62528123 -0.41003977  1.51498057
 -9.94994358 -2.96879732]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.13086907392245,-1.968935519568341
103,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.65456829e-01 2.88545445e-01 1.35596978e-01 3.51661786e-01
 3.95620032e-01 5.73672769e-01 7.25016192e-06 5.01607319e-02]",0.026172353544174434,"[ 3.6261019  -2.29576342 -1.81590062 -2.63426204 -0.40463735  1.52105244
 -9.94994363 -2.98478713]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.13086907392245,-1.9682379999923454
104,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.65521765e-01 2.88383201e-01 1.35499541e-01 3.51472276e-01
 3.95686410e-01 5.73678859e-01 7.17985393e-06 5.00259910e-02]",0.025905762964391944,"[ 3.64925082 -2.29690714 -1.82059149 -2.64314488 -0.39943224  1.52709703
 -9.94994368 -3.0006678 ]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.13086907392245,-1.9675530763589006
105,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.65585736e-01 2.88226914e-01 1.35401166e-01 3.51287977e-01
 3.95749451e-01 5.73685518e-01 7.11081959e-06 4.98936239e-02]",0.025645617979194256,"[ 3.67222325 -2.29792762 -1.82523617 -2.65193253 -0.39441766  1.53311088
 -9.94994374 -3.01644083]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.13086907392245,-1.966880371536499
106,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.65648775e-01 2.88076386e-01 1.35302011e-01 3.51108715e-01
 3.95809351e-01 5.73692667e-01 7.04303580e-06 4.97635628e-02]",0.025391693851385937,"[ 3.69502073 -2.29882843 -1.82983247 -2.66062768 -0.38958695  1.53909042
 -9.9499438  -3.03210767]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.13086907392245,-1.9662195265864268
107,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.65710916e-01 2.87931427e-01 1.35202228e-01 3.50934321e-01
 3.95866300e-01 5.73700219e-01 6.97647987e-06 4.96357415e-02]",0.02514377724995074,"[ 3.71764473 -2.29961305 -1.83437832 -2.6692329  -0.38493357  1.54503202
 -9.94994387 -3.04766974]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.13086907392245,-1.9655701994976145
108,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.65772192e-01 2.87791857e-01 1.35101959e-01 3.50764634e-01
 3.95920483e-01 5.73708089e-01 6.91112955e-06 4.95100956e-02]",0.024901665603874676,"[ 3.7400967  -2.30028486 -1.83887169 -2.67775072 -0.3804511   1.5509321
 -9.94994394 -3.06312841]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.13086907392245,-1.9649320640076395
109,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.65832633e-01 2.87657503e-01 1.35001342e-01 3.50599499e-01
 3.95972077e-01 5.73716192e-01 6.84696302e-06 4.93865631e-02]",0.024665166502194392,"[ 3.76237802 -2.30084714 -1.84331065 -2.68618354 -0.37613331  1.55678716
 -9.94994401 -3.07848505]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.13086907392245,-1.9643048085083745
110,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.65892271e-01 2.87528197e-01 1.34900508e-01 3.50438769e-01
 3.96021256e-01 5.73724445e-01 6.78395882e-06 4.92650839e-02]",0.02443409712909828,"[ 3.78449006 -2.30130306 -1.84769336 -2.6945337  -0.37197414  1.56259383
 -9.94994408 -3.09374094]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 0.6984408215668303, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.13086907392245,-1.963688135034053
111,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.65951133e-01 2.87403779e-01 1.34799585e-01 3.50282302e-01
 3.96068184e-01 5.73732771e-01 6.72209595e-06 4.91456004e-02]",0.024208283724541136,"[ 3.80643411 -2.30165572 -1.85201806 -2.70280348 -0.36796768  1.56834897
 -9.94994416 -3.10889737]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9630817583288755
112,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66009247e-01 2.87284095e-01 1.34698693e-01 3.50129961e-01
 3.96113021e-01 5.73741098e-01 6.66135376e-06 4.90280578e-02]",0.023987561062616746,"[ 3.82821143 -2.30190812 -1.85628308 -2.71099506 -0.36410825  1.57404965
 -9.94994424 -3.12395558]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9624854049906886
113,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66066641e-01 2.87168997e-01 1.34597952e-01 3.49981614e-01
 3.96155919e-01 5.73749362e-01 6.60171201e-06 4.89124033e-02]",0.023771771941785227,"[ 3.84982323 -2.30206318 -1.86048688 -2.71911056 -0.36039037  1.57969321
 -9.94994432 -3.13891677]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9618988126868218
114,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66123337e-01 2.87058341e-01 1.34497477e-01 3.49837135e-01
 3.96197025e-01 5.73757506e-01 6.54315083e-06 4.87985870e-02]",0.023560766682923652,"[ 3.87127069 -2.30212372 -1.86462796 -2.72715203 -0.35680874  1.5852773
 -9.9499444  -3.15378211]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9613217294377918
115,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66179359e-01 2.86951988e-01 1.34397380e-01 3.49696401e-01
 3.96236477e-01 5.73765481e-01 6.48565073e-06 4.86865614e-02]",0.023354402632978142,"[ 3.89255491 -2.30209253 -1.86870496 -2.73512147 -0.3533583   1.59079986
 -9.94994449 -3.16855275]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9607539129643765
116,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66234729e-01 2.86849803e-01 1.34297769e-01 3.49559295e-01
 3.96274409e-01 5.73773249e-01 6.42919258e-06 4.85762815e-02]",0.023152543673686687,"[ 3.91367698 -2.30197227 -1.87271659 -2.74302079 -0.35003419  1.59625915
 -9.94994458 -3.18322979]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9601951300934273
117,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66289466e-01 2.86751656e-01 1.34198751e-01 3.49425702e-01
 3.96310945e-01 5.73780779e-01 6.37375761e-06 4.84677045e-02]",0.022955059736347105,"[ 3.93463792 -2.30176557 -1.8766617  -2.75085187 -0.34683179  1.60165373
 -9.94994467 -3.19781431]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9596451562177772
118,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66343588e-01 2.86657419e-01 1.34100428e-01 3.49295511e-01
 3.96346206e-01 5.73788050e-01 6.31932739e-06 4.83607903e-02]",0.0227618263248723,"[ 3.95543873 -2.30147497 -1.88053918 -2.75861651 -0.34374667  1.60698247
 -9.94994477 -3.21230737]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9591037748056597
119,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66397114e-01 2.86566969e-01 1.34002900e-01 3.49168617e-01
 3.96380302e-01 5.73795047e-01 6.26588382e-06 4.82555006e-02]",0.02257272405037339,"[ 3.97608035 -2.30110296 -1.88434807 -2.76631646 -0.34077466  1.61224455
 -9.94994487 -3.22670999]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.958570776955206
120,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66450058e-01 2.86480186e-01 1.33906263e-01 3.49044914e-01
 3.96413340e-01 5.73801766e-01 6.21340910e-06 4.81517992e-02]",0.02238763818119469,"[ 3.99656369 -2.30065194 -1.88808749 -2.77395342 -0.33791177  1.6174394
 -9.94994497 -3.24102317]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.958045960989742
121,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66502434e-01 2.86396953e-01 1.33810609e-01 3.48924302e-01
 3.96445419e-01 5.73808207e-01 6.16188576e-06 4.80496519e-02]",0.022206458212706018,"[ 4.01688963 -2.30012427 -1.89175667 -2.78152904 -0.33515425  1.6225667
 -9.94994507 -3.25524788]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9575291320898387
122,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66554255e-01 2.86317156e-01 1.33716025e-01 3.48806683e-01
 3.96476630e-01 5.73814379e-01 6.11129661e-06 4.79490259e-02]",0.022029077461221992,"[ 4.03705899 -2.29952224 -1.89535492 -2.78904492 -0.33249856  1.62762636
 -9.94994517 -3.26938506]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9570201019583016
123,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66605533e-01 2.86240682e-01 1.33622593e-01 3.48691964e-01
 3.96507059e-01 5.73820293e-01 6.06162472e-06 4.78498903e-02]",0.021855392686195407,"[ 4.05707258 -2.29884809 -1.89888167 -2.79650261 -0.32994137  1.63261848
 -9.94994528 -3.28343566]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9565186885145054
124,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66656278e-01 2.86167425e-01 1.33530392e-01 3.48580050e-01
 3.96536785e-01 5.73825966e-01 6.01285344e-06 4.77522152e-02]",0.02168530374436846,"[ 4.07693117 -2.29810398 -1.90233644 -2.8039036  -0.32747955  1.63754334
 -9.94994539 -3.29740056]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9560247156147423
125,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66706500e-01 2.86097276e-01 1.33439492e-01 3.48470853e-01
 3.96565882e-01 5.73831418e-01 5.96496635e-06 4.76559722e-02]",0.02151871327887062,"[ 4.09663551 -2.29729205 -1.90571884 -2.81124936 -0.32511019  1.64240133
 -9.94994549 -3.31128065]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.955538012795482
126,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66756207e-01 2.86030133e-01 1.33349959e-01 3.48364285e-01
 3.96594414e-01 5.73836672e-01 5.91794728e-06 4.75611337e-02]",0.021355526445431802,"[ 4.11618631 -2.29641435 -1.9090286  -2.8185413  -0.32283054  1.64719296
 -9.94994561 -3.32507681]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.955058415036672
127,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66805407e-01 2.85965894e-01 1.33261851e-01 3.48260262e-01
 3.96622442e-01 5.73841750e-01 5.87178028e-06 4.74676730e-02]",0.021195650676946103,"[ 4.13558428 -2.29547291 -1.91226551 -2.8257808  -0.32063807  1.65191884
 -9.94994572 -3.33878988]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9545857625424543
128,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66854106e-01 2.85904461e-01 1.33175220e-01 3.48158700e-01
 3.96650019e-01 5.73846676e-01 5.82644960e-06 4.73755644e-02]",0.021038995486645274,"[ 4.15483008 -2.29446968 -1.91542948 -2.83296917 -0.31853042  1.65657959
 -9.94994583 -3.35242068]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.954119900536887
129,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.66902312e-01 2.85845737e-01 1.33090111e-01 3.48059519e-01
 3.96677194e-01 5.73851474e-01 5.78193971e-06 4.72847825e-02]",0.02088547230920541,"[ 4.17392436 -2.29340657 -1.91852049 -2.84010771 -0.31650541  1.66117591
 -9.94994595 -3.36597003]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9536606790725135
