iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
59,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.77598197e-01 4.13530582e-01 2.96355419e-01 5.02101036e-01
 2.58742997e-01 7.54570543e-01 1.37031677e-05 4.23795052e-02]",0.02764189710376569,"[ 0.72339469 -0.74430433 -0.89635099 -1.40571978 -0.11583244  0.66457542
 -9.94999133 -2.20599322]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.41914321302544894, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 4.759341871737486, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.20150316342421418, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.478408484328813,-2.683010942184054
60,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.77531830e-01 4.14308536e-01 2.97396597e-01 5.02656564e-01
 2.58986153e-01 7.54422241e-01 1.37571479e-05 4.23980539e-02]",0.027068611082474013,"[ 0.71171501 -0.72661028 -0.88893616 -1.41076815 -0.1139402   0.67245278
 -9.94999161 -2.23377859]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.41914321302544894, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.20150316342421418, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.3851227555728896,-2.6820969111695003
61,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.77470698e-01 4.15059193e-01 2.98454455e-01 5.03187168e-01
 2.59262463e-01 7.54243774e-01 1.38115440e-05 4.24087821e-02]",0.026555714219999388,"[ 0.70041947 -0.7092344  -0.88167457 -1.41606745 -0.1119432   0.67996193
 -9.94999189 -2.26167642]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.41914321302544894, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.20150316342421418, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.3851227555728896,-2.6812023360112267
62,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.77414326e-01 4.15779036e-01 2.99507690e-01 5.03689305e-01
 2.59556856e-01 7.54046931e-01 1.38656579e-05 4.24122027e-02]",0.026112257371067756,"[ 0.68951401 -0.69220684 -0.87461523 -1.42163758 -0.1099323   0.68721432
 -9.94999219 -2.28968621]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.41914321302544894, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.20150316342421418, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.3851227555728896,-2.6803267262393202
63,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.77362222e-01 4.16465046e-01 3.00535824e-01 5.04159903e-01
 2.59854537e-01 7.53843298e-01 1.39188209e-05 4.24089002e-02]",0.025742394330834806,"[ 0.67900147 -0.67555281 -0.86780208 -1.42749465 -0.10799226  0.69431509
 -9.94999249 -2.31780628]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.20150316342421418, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.3861066864352085,-2.679469092711713
64,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.77313903e-01 4.17114685e-01 3.01519840e-01 5.04596366e-01
 2.60141556e-01 7.53643816e-01 1.39704133e-05 4.23994877e-02]",0.025445111388575595,"[ 0.6688821  -0.65929266 -0.86127318 -1.43365107 -0.10619831  0.70135928
 -9.9499928  -2.34603394]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.20150316342421418, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.3861066864352085,-2.678628004516082
65,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.77268922e-01 4.17725889e-01 3.02442764e-01 5.04996568e-01
 2.60405334e-01 7.53458374e-01 1.40198819e-05 4.23845677e-02]",0.025214621400859293,"[ 0.65915407 -0.64344208 -0.85506005 -1.44011566 -0.10461323  0.70842865
 -9.94999311 -2.37436569]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.20150316342421418, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.3861066864352085,-2.6778016915374483
66,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.77226881e-01 4.18297044e-01 3.03290170e-01 5.05358849e-01
 2.60635128e-01 7.53295467e-01 1.40667555e-05 4.23646978e-02]",0.025041343577625056,"[ 0.64981389 -0.62801227 -0.84918725 -1.44689377 -0.10328523  0.71558926
 -9.94999341 -2.40279737]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.20150316342421418, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.3861066864352085,-2.6769881788699434
67,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.77187454e-01 4.18826976e-01 3.04050574e-01 5.05682005e-01
 2.60822393e-01 7.53161921e-01 1.41106559e-05 4.23403633e-02]",0.024913271816818832,"[ 0.64085673 -0.61301017 -0.84367213 -1.45398746 -0.10224652  0.72288989
 -9.94999372 -2.43132431]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.20150316342421418, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.3861066864352085,-2.6761854352062646
68,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.77150391e-01 4.19314930e-01 3.04715708e-01 5.05965278e-01
 2.60961041e-01 7.53062700e-01 1.41513063e-05 4.23119574e-02]",0.024817473403223957,"[ 0.63227671 -0.59843865 -0.83852478 -1.46139564 -0.10151265  0.73036131
 -9.94999403 -2.45994141]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.20150316342421418, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.3861066864352085,-2.675391516323094
69,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.77115525e-01 4.19760550e-01 3.05280652e-01 5.06208334e-01
 2.61047578e-01 7.53000809e-01 1.41885345e-05 4.22797689e-02]",0.024741469201736872,"[ 0.62406705 -0.5842968  -0.83374829 -1.46911432 -0.10108275  0.73801636
 -9.94999432 -2.48864326]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.20150316342421418, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.3861066864352085,-2.6746046867683972
70,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.77082771e-01 4.20163863e-01 3.05743819e-01 5.06411248e-01
 2.61081109e-01 7.52977294e-01 1.42222730e-05 4.22439790e-02]",0.024674310829319257,"[ 0.61622021 -0.57058012 -0.82933907 -1.47713678 -0.10094038  0.74585089
 -9.94999461 -2.51742417]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.20150316342421418, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.3861066864352085,-2.673823507311787
71,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.77052121e-01 4.20525253e-01 3.06106809e-01 5.06574479e-01
 2.61063222e-01 7.52991322e-01 1.42525545e-05 4.22046647e-02]",0.02460725942571323,"[ 0.6087279  -0.55728089 -0.82528745 -1.48545381 -0.10105515  0.75384534
 -9.9499949  -2.54627821]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.673046881711299
72,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.77023632e-01 4.20845446e-01 3.06374124e-01 5.06698843e-01
 2.60997755e-01 7.53040353e-01 1.42795042e-05 4.21618098e-02]",0.024534056081727092,"[ 0.60158111 -0.54438837 -0.82157843 -1.49405396 -0.10138487  0.76196693
 -9.94999517 -2.57519926]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.6722740627470642
73,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76997418e-01 4.21125477e-01 3.06552788e-01 5.06785480e-01
 2.60890472e-01 7.53120382e-01 1.43033289e-05 4.21153213e-02]",0.024450838611991686,"[ 0.59477001 -0.53188914 -0.81819249 -1.50292376 -0.10187812  0.77017239
 -9.94999543 -2.60418096]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.671504623168249
74,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76973632e-01 4.21366677e-01 3.06651872e-01 5.06835828e-01
 2.60748668e-01 7.53226223e-01 1.43243034e-05 4.20650498e-02]",0.02435579795175923,"[ 0.58828391 -0.51976739 -0.81510653 -1.51204801 -0.10247712  0.77841082
 -9.94999568 -2.63321675]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.67073840132207
75,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76952450e-01 4.21570639e-01 3.06681978e-01 5.06851586e-01
 2.60580717e-01 7.53351845e-01 1.43427561e-05 4.20108135e-02]",0.024248682307215896,"[ 0.58211117 -0.50800524 -0.81229484 -1.52141001 -0.10312073  0.78662689
 -9.94999591 -2.66229983]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.6699754332842343
76,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76934053e-01 4.21739193e-01 3.06654685e-01 5.06834678e-01
 2.60395614e-01 7.53490712e-01 1.43590517e-05 4.19524223e-02]",0.02413025348443563,"[ 0.57623905 -0.49658303 -0.80973007 -1.5309918  -0.10374745  0.79476392
 -9.94999614 -2.69142316]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.6692158832155357
77,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76918614e-01 4.21874382e-01 3.06582011e-01 5.06787221e-01
 2.60202512e-01 7.53636126e-01 1.43735756e-05 4.18897025e-02]",0.02400178297627698,"[ 0.57065373 -0.48547965 -0.80738411 -1.54077445 -0.10429824  0.80276685
 -9.94999635 -2.72057946]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.6684599817411794
78,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76906279e-01 4.21978428e-01 3.06475899e-01 5.06711484e-01
 2.60010291e-01 7.53781552e-01 1.43867178e-05 4.18225191e-02]",0.02386465027140003,"[ 0.56534018 -0.47467281 -0.80522905 -1.55073828 -0.10471909  0.81058495
 -9.94999655 -2.74976118]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.667707978976298
79,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76897155e-01 4.22053705e-01 3.06347750e-01 5.06609858e-01
 2.59827175e-01 7.53920916e-01 1.43988573e-05 4.17507959e-02]",0.02372007696349871,"[ 0.56028216 -0.4641394  -0.80323784 -1.5608631  -0.10496321  0.81817416
 -9.94999674 -2.77896053]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.6669601151234357
80,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76891299e-01 4.22102706e-01 3.06208030e-01 5.06484816e-01
 2.59660402e-01 7.54048844e-01 1.44103496e-05 4.16745304e-02]",0.0235690018975332,"[ 0.55546229 -0.45385572 -0.801385   -1.57112843 -0.10499276  0.8254989
 -9.94999692 -2.80816949]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.6662166080502985
81,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76888714e-01 4.22128014e-01 3.06065951e-01 5.06338885e-01
 2.59515978e-01 7.54160869e-01 1.44215154e-05 4.15938057e-02]",0.023412078716871794,"[ 0.55086206 -0.44379782 -0.79964714 -1.58151375 -0.10478007  0.83253348
 -9.94999709 -2.83737985]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.6654776544855645
82,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76889336e-01 4.22132267e-01 3.05929234e-01 5.06174608e-01
 2.59398493e-01 7.54253564e-01 1.44326318e-05 4.15087957e-02]",0.0232497607516785,"[ 0.54646199 -0.43394171 -0.79800326 -1.59199865 -0.10430833  0.83926282
 -9.94999725 -2.86658324]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.664743439797159
83,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76893040e-01 4.22118130e-01 3.05803968e-01 5.05994520e-01
 2.59311025e-01 7.54324624e-01 1.44439266e-05 4.14197664e-02]",0.023082430696048234,"[ 0.54224176 -0.42426368 -0.79643509 -1.60256307 -0.10357177  0.84568272
 -9.9499974  -2.89577121]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.6640141508467354
84,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76899638e-01 4.22088264e-01 3.05694540e-01 5.05801113e-01
 2.59255112e-01 7.54372891e-01 1.44555753e-05 4.13270719e-02]",0.022910533714449732,"[ 0.53818043 -0.41474048 -0.79492708 -1.61318743 -0.10257529  0.85179954
 -9.94999755 -2.92493528]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.6632899870265487
85,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76908883e-01 4.22045292e-01 3.05603659e-01 5.05596814e-01
 2.59230799e-01 7.54398316e-01 1.44677007e-05 4.12311455e-02]",0.022734680759270556,"[ 0.53425668 -0.40534958 -0.79346644 -1.62385281 -0.10133367  0.85762945
 -9.94999768 -2.95406702]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.662571165991634
86,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76920479e-01 4.21991777e-01 3.05532441e-01 5.05383960e-01
 2.59236741e-01 7.54401885e-01 1.44803750e-05 4.11324874e-02]",0.02255570131966659,"[ 0.53044906 -0.39606935 -0.79204297 -1.63454108 -0.09987039  0.86319722
 -9.94999782 -2.98315811]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.6618579224195282
87,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76934086e-01 4.21930191e-01 3.05480559e-01 5.05164779e-01
 2.59270367e-01 7.54385491e-01 1.44936239e-05 4.10316499e-02]",0.022374638670603988,"[ 0.52673627 -0.38687924 -0.79064881 -1.64523499 -0.09821608  0.86853471
 -9.94999795 -3.01220049]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.6611504999676123
88,"[0.97702806 0.42869346 0.30627068 0.49260761 0.26017704 0.75568249
 0.         0.0238834 ]","[9.76949334e-01 4.21862894e-01 3.05446451e-01 5.04941371e-01
 2.59328078e-01 7.54351778e-01 1.45074332e-05 4.09292195e-02]",0.022192693379906363,"[ 0.52309745 -0.3777599  -0.78927813 -1.65591833 -0.09640681  0.87367907
 -9.94999807 -3.04118636]","[0.7985228230723428, 0.16416126652101465, 0.3075027957720161, 0.8326642997925746, 3.999548724674258, 0.4447254154457461, 7.420745617210839, 6.943288921602953, 0.6476015585410364, 3.45596131421364, 1.9387249801651387, 10.821747162940563, 3.9026421260876205, 0.5802457862529243, 0.6560301988397523, 0.96693040103365, 1.34116539760504, 6.112419458984192, 2.333912924083471, 0.725660436989642, 0.8347755696251324, 2.2761806339052244, 0.022090798539851835, 2.257555394048533, 0.37435538673510915, 1.7002020897487962]",2.379206210862733,-2.660449138118045
