iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
102,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24072199e+00 5.45872709e-01 8.56764953e-02 5.87147308e-01
 3.53962312e-01 4.31143472e-01 1.83444915e-05 4.23248716e-02]",0.025155567342109025,"[ 3.60375956  1.69038085 -1.59496015 -2.7245638  -4.44761422 -2.03928589
 -9.94997011 -2.41374537]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-1.997259710550444
103,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24081477e+00 5.45940090e-01 8.55801978e-02 5.87041672e-01
 3.53963698e-01 4.31065636e-01 1.83538280e-05 4.21568134e-02]",0.024949888738597478,"[ 3.62857633  1.69711757 -1.59443977 -2.73266308 -4.48051324 -2.04504461
 -9.94997042 -2.42324688]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-1.9963817716460546
104,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24090621e+00 5.46002831e-01 8.54873088e-02 5.86936569e-01
 3.53965098e-01 4.30989499e-01 1.83640969e-05 4.19912452e-02]",0.024748393229766397,"[ 3.6532973   1.70360502 -1.59386284 -2.74053645 -4.51320059 -2.05074741
 -9.94997073 -2.43265507]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-1.9955159150659512
105,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24099626e+00 5.46060331e-01 8.53977409e-02 5.86831414e-01
 3.53966447e-01 4.30915044e-01 1.83753151e-05 4.18280981e-02]",0.02455093543373081,"[ 3.6779224   1.7098425  -1.59323088 -2.74818957 -4.54568157 -2.05639531
 -9.94997104 -2.4419709 ]","[1.5485285962470876, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.310925537104892,-1.9946618113028434
106,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24108487e+00 5.46112205e-01 8.53114055e-02 5.86725800e-01
 3.53967693e-01 4.30842246e-01 1.83874920e-05 4.16673114e-02]",0.024357387030011782,"[ 3.7024517   1.71583161 -1.59254534 -2.75562738 -4.57796088 -2.06198936
 -9.94997135 -2.45119527]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.27033750183795,-1.993819143246046
107,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24117203e+00 5.46158281e-01 8.52282131e-02 5.86619497e-01
 3.53968802e-01 4.30771076e-01 1.84006292e-05 4.15088313e-02]",0.02416763692667521,"[ 3.72688532  1.72157609 -1.59180764 -2.76285407 -4.61004263 -2.06753053
 -9.94997166 -2.46032906]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.27033750183795,-1.9929876062080256
108,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24125773e+00 5.46198593e-01 8.51480731e-02 5.86512443e-01
 3.53969753e-01 4.30701498e-01 1.84147212e-05 4.13526112e-02]",0.023981590386059192,"[ 3.75122351  1.72708168 -1.59101915 -2.76987317 -4.64193038 -2.07301982
 -9.94997197 -2.46937312]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.27033750183795,-1.9921669077956285
109,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24134200e+00 5.46233359e-01 8.50708943e-02 5.86404729e-01
 3.53970538e-01 4.30633469e-01 1.84297554e-05 4.11986109e-02]",0.023799167103762734,"[ 3.77546657  1.73235584 -1.5901812  -2.77668763 -4.67362718 -2.07845817
 -9.94997228 -2.47832825]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 4.08583566509797, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.27033750183795,-1.9913567676040778
110,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24142487e+00 5.46262960e-01 8.49965848e-02 5.86296582e-01
 3.53971162e-01 4.30566943e-01 1.84457131e-05 4.10467957e-02]",0.023620298396167905,"[ 3.79961489  1.73740746 -1.5892951  -2.78329987 -4.7051356  -2.08384652
 -9.94997259 -2.48719524]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.9905569167460784
111,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24150640e+00 5.46287912e-01 8.49250531e-02 5.86188340e-01
 3.53971638e-01 4.30501870e-01 1.84625704e-05 4.08971358e-02]",0.02344492377814917,"[ 3.82366891  1.74224655 -1.58836209 -2.78971194 -4.73645785 -2.08918579
 -9.9499729  -2.49597486]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.9897670972548827
112,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24158665e+00 5.46308838e-01 8.48562080e-02 5.86080428e-01
 3.53971991e-01 4.30438197e-01 1.84802992e-05 4.07496053e-02]",0.02327298728866593,"[ 3.84762911  1.74688387 -1.58738342 -2.7959256  -4.76759576 -2.09447687
 -9.94997321 -2.50466784]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.9889870614161052
113,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24166569e+00 5.46326429e-01 8.47899601e-02 5.85973332e-01
 3.53972250e-01 4.30375870e-01 1.84988680e-05 4.06041811e-02]",0.0231044339409964,"[ 3.871496    1.75133058 -1.58636026 -2.80194244 -4.7985509  -2.09972063
 -9.94997353 -2.5132749 ]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.9882165710878685
114,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24174361e+00 5.46341420e-01 8.47262217e-02 5.85867570e-01
 3.53972447e-01 4.30314834e-01 1.85182436e-05 4.04608420e-02]",0.022939206639116173,"[ 3.89527013  1.75559789 -1.58529378 -2.80776399 -4.82932461 -2.10491793
 -9.94997384 -2.52179676]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.987455397063394
115,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24182048e+00 5.46354551e-01 8.46649080e-02 5.85763669e-01
 3.53972620e-01 4.30255035e-01 1.85383915e-05 4.03195683e-02]",0.022777243822680825,"[ 3.91895203  1.75969678 -1.58418511 -2.81339179 -4.85991809 -2.11006959
 -9.94997415 -2.53023411]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.9867033185169634
116,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24189638e+00 5.46366541e-01 8.46059372e-02 5.85662137e-01
 3.53972803e-01 4.30196420e-01 1.85592776e-05 4.01803400e-02]",0.022618477996072354,"[ 3.94254224  1.76363765 -1.58303534 -2.81882754 -4.89033242 -2.11517642
 -9.94997446 -2.53858762]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.9859601225564654
117,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24197139e+00 5.46378061e-01 8.45492315e-02 5.85563445e-01
 3.53973033e-01 4.30138937e-01 1.85808687e-05 4.00431371e-02]",0.02246283518014473,"[ 3.96604127  1.76743013 -1.58184554 -2.82407312 -4.92056862 -2.12023918
 -9.94997478 -2.54685798]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.985225603886909
118,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24204558e+00 5.46389711e-01 8.44947171e-02 5.85468009e-01
 3.53973340e-01 4.30082541e-01 1.86031336e-05 3.99079383e-02]",0.022310235216153083,"[ 3.98944962  1.77108287 -1.58061674 -2.82913069 -4.95062769 -2.12525863
 -9.94997509 -2.55504585]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.984499564572484
119,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24211902e+00 5.46402005e-01 8.44423249e-02 5.85376171e-01
 3.53973753e-01 4.30027187e-01 1.86260437e-05 3.97747207e-02]",0.022160592764079792,"[ 4.01276774  1.77460341 -1.57934997 -2.83400269 -4.98051065 -2.13023549
 -9.9499754  -2.56315188]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.983781813872248
120,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24219176e+00 5.46415355e-01 8.43919903e-02 5.85288195e-01
 3.53974294e-01 4.29972836e-01 1.86495734e-05 3.96434598e-02]",0.022013818781455467,"[ 4.03599608  1.77799805 -1.57804621 -2.83869192 -5.01021855 -2.13517047
 -9.94997572 -2.57117673]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.9830721681176398
121,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24226385e+00 5.46430067e-01 8.43436536e-02 5.85204256e-01
 3.53974979e-01 4.29919453e-01 1.86737008e-05 3.95141288e-02]",0.021869822247426167,"[ 4.05913502  1.7812719  -1.57670641 -2.8432015  -5.0397525  -2.14006425
 -9.94997603 -2.57912105]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.9823704505990443
122,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24233532e+00 5.46446334e-01 8.42972595e-02 5.85124440e-01
 3.53975821e-01 4.29867007e-01 1.86984074e-05 3.93866986e-02]",0.02172851190827224,"[ 4.08218491  1.78442882 -1.57533151 -2.84753489 -5.06911367 -2.14491746
 -9.94997635 -2.58698548]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.9816764914328162
123,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24240620e+00 5.46464241e-01 8.42527574e-02 5.85048747e-01
 3.53976824e-01 4.29815471e-01 1.87236784e-05 3.92611384e-02]",0.021589797858452064,"[ 4.10514606  1.78747154 -1.57392243 -2.85169586 -5.09830327 -2.14973075
 -9.94997666 -2.59477068]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.9809901273881758
124,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24247651e+00 5.46483772e-01 8.42101011e-02 5.84977091e-01
 3.53977988e-01 4.29764823e-01 1.87495029e-05 3.91374151e-02]",0.021453592826291532,"[ 4.12801875  1.79040174 -1.57248004 -2.85568845 -5.1273226  -2.15450471
 -9.94997698 -2.60247726]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.980311201663386
125,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24254625e+00 5.46504819e-01 8.41692478e-02 5.84909316e-01
 3.53979306e-01 4.29715045e-01 1.87758727e-05 3.90154944e-02]",0.0213198130952175,"[ 4.15080324  1.79322022 -1.57100523 -2.85951693 -5.15617299 -2.15923995
 -9.94997729 -2.61010587]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.9796395636108481
126,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24261541e+00 5.46527194e-01 8.41301586e-02 5.84845201e-01
 3.53980769e-01 4.29666121e-01 1.88027830e-05 3.88953402e-02]",0.021188379050264567,"[ 4.17349974  1.79592703 -1.56949884 -2.86318575 -5.18485579 -2.16393702
 -9.94997761 -2.61765713]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.97897506841955
127,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24268401e+00 5.46550645e-01 8.40927973e-02 5.84784473e-01
 3.53982361e-01 4.29618037e-01 1.88302309e-05 3.87769158e-02]",0.02105921538768083,"[ 4.19610845  1.79852166 -1.56796171 -2.86669947 -5.2133724  -2.16859649
 -9.94997792 -2.62513167]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.978317576769585
128,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24275201e+00 5.46574874e-01 8.40571303e-02 5.84726824e-01
 3.53984067e-01 4.29570784e-01 1.88582157e-05 3.86601842e-02]",0.02093225105795168,"[ 4.21862956  1.80100325 -1.56639465 -2.87006271 -5.24172419 -2.17321888
 -9.94997824 -2.6325301 ]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.9776669544766348
129,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24281941e+00 5.46599553e-01 8.40231259e-02 5.84671922e-01
 3.53985868e-01 4.29524352e-01 1.88867378e-05 3.85451079e-02]",0.020807419027768323,"[ 4.24106324  1.80337074 -1.56479845 -2.87328009 -5.26991251 -2.17780473
 -9.94997856 -2.63985304]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.9770230721443387
130,"[1.25780383 0.54825186 0.08707675 0.58149516 0.34763137 0.42342932
 0.         0.02811728]","[1.24288619e+00 5.46624340e-01 8.39907539e-02 5.84619424e-01
 3.53987745e-01 4.29478733e-01 1.89157983e-05 3.84316503e-02]",0.02068465594555512,"[ 4.26340966  1.80562309 -1.56317392 -2.87635616 -5.29793869 -2.18235455
 -9.94997887 -2.64710109]","[0.4932396793065907, 6.070490562070281, 0.19907751948612723, 1.5704559960739155, 0.5019635014288868, 0.13795279521700918, 1.3910246713371304, 0.5205074926413922, 1.0924014855284079, 0.0987267921108231, 0.3881451429280408, 2.2949993589085693, 1.1551937346849088, 0.3708805620622823, 0.7039951285603606, 3.328386244628658, 1.5185841206551738, 1.3517931865274937, 0.29569204874849, 2.220779650644704, 0.9043221352436582, 0.04390470132042156, 0.816925169068219, 1.2013558464202074, 0.14129251429923034, 0.17475404410816256]",1.1148786186157364,-1.976385804839865
