iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
153,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85649944e-01 4.34578897e-01 6.36321885e-02 2.58048290e-01
 4.58590401e-01 1.61432758e-02 1.93868969e-05 1.42554983e-02]",0.027904187803710758,"[ 5.47735027  1.27392006 -1.18215576 -4.55855349 -1.32701519 -2.53789174
 -9.94993689 -2.11526327]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.170914331607531,-1.925163519076257
154,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85689227e-01 4.34583684e-01 6.36161273e-02 2.57995274e-01
 4.58573145e-01 1.61326059e-02 1.93484412e-05 1.42410063e-02]",0.027854940422464405,"[ 5.50682354  1.28065176 -1.1747924  -4.57559191 -1.3496785  -2.54658822
 -9.94993702 -2.12075073]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.170914331607531,-1.924108604669516
155,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85728190e-01 4.34588051e-01 6.36007236e-02 2.57942594e-01
 4.58555934e-01 1.61222817e-02 1.93106718e-05 1.42266575e-02]",0.02780615572366152,"[ 5.53623216  1.28731254 -1.16738888 -4.59249121 -1.37228923 -2.5553017
 -9.94993716 -2.12623231]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.170914331607531,-1.9230584266471635
156,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85766838e-01 4.34592024e-01 6.35859624e-02 2.57890255e-01
 4.58538774e-01 1.61122906e-02 1.92735803e-05 1.42124475e-02]",0.02775782613561857,"[ 5.56557601  1.29390354 -1.1599459  -4.60925173 -1.39484722 -2.56403232
 -9.94993731 -2.13170803]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.170914331607531,-1.922012946470088
157,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85805177e-01 4.34595638e-01 6.35718294e-02 2.57838269e-01
 4.58521670e-01 1.61026205e-02 1.92371570e-05 1.41983727e-02]",0.0277099445801862,"[ 5.59485495  1.30042609 -1.15246413 -4.62587377 -1.41735232 -2.57278019
 -9.94993745 -2.13717795]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.170914331607531,-1.9209721258047823
158,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85843216e-01 4.34598939e-01 6.35583111e-02 2.57786651e-01
 4.58504631e-01 1.60932600e-02 1.92013919e-05 1.41844295e-02]",0.027662504356559613,"[ 5.62406891  1.30688164 -1.14494422 -4.64235763 -1.43980434 -2.58154544
 -9.94993759 -2.14264209]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.170914331607531,-1.919935926546534
159,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85880965e-01 4.34601978e-01 6.35453946e-02 2.57735420e-01
 4.58487668e-01 1.60841980e-02 1.91662744e-05 1.41706147e-02]",0.027615499027992794,"[ 5.6532178   1.31327178 -1.13738683 -4.65870359 -1.46220308 -2.59032817
 -9.94993773 -2.14810048]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.170914331607531,-1.9189043108443944
160,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85918434e-01 4.34604808e-01 6.35330674e-02 2.57684593e-01
 4.58470789e-01 1.60754240e-02 1.91317936e-05 1.41569253e-02]",0.02756892231625271,"[ 5.68230157  1.31959807 -1.1297926  -4.67491197 -1.48454833 -2.5991285
 -9.94993788 -2.15355314]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.170914331607531,-1.9178772411273253
161,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85955634e-01 4.34607485e-01 6.35213174e-02 2.57634192e-01
 4.58454007e-01 1.60669277e-02 1.90979389e-05 1.41433582e-02]",0.027522768007742476,"[ 5.71132015  1.32586211 -1.12216217 -4.69098306 -1.50683988 -2.60794651
 -9.94993803 -2.1590001 ]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.170914331607531,-1.9168546801308735
162,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85992577e-01 4.34610064e-01 6.35101329e-02 2.57584235e-01
 4.58437332e-01 1.60586993e-02 1.90646994e-05 1.41299108e-02]",0.027477029874183358,"[ 5.74027351  1.33206538 -1.11449614 -4.70691719 -1.52907754 -2.6167823
 -9.94993817 -2.16444137]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.170914331607531,-1.915836590923604
163,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86029272e-01 4.34612597e-01 6.34995024e-02 2.57534741e-01
 4.58420774e-01 1.60507289e-02 1.90320650e-05 1.41165804e-02]",0.027431701609654347,"[ 5.76916161  1.33820929 -1.10679514 -4.72271469 -1.55126109 -2.62563597
 -9.94993832 -2.16987696]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.1709349796903399,-1.9148229369324232
164,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86065729e-01 4.34615130e-01 6.34894145e-02 2.57485726e-01
 4.58404344e-01 1.60430070e-02 1.90000257e-05 1.41033641e-02]",0.027386776784730702,"[ 5.79798441  1.34429508 -1.09905976 -4.73837594 -1.57339036 -2.63450758
 -9.94993847 -2.17530688]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.1709349796903399,-1.913813681965925
165,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86101958e-01 4.34617706e-01 6.34798579e-02 2.57437203e-01
 4.58388051e-01 1.60355242e-02 1.89685723e-05 1.40902594e-02]",0.027342248817514552,"[ 5.82674187  1.35032386 -1.09129061 -4.75390133 -1.59546517 -2.64339722
 -9.94993862 -2.18073115]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.1709349796903399,-1.9128087902348776
166,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86137967e-01 4.34620358e-01 6.34708217e-02 2.57389185e-01
 4.58371901e-01 1.60282712e-02 1.89376961e-05 1.40772633e-02]",0.02729811096055704,"[ 5.85543398  1.35629652 -1.08348827 -4.76929128 -1.61748535 -2.65230496
 -9.94993878 -2.18614976]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.1709349796903399,-1.9118082263690632
167,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86173762e-01 4.34623113e-01 6.34622946e-02 2.57341677e-01
 4.58355902e-01 1.60212386e-02 1.89073893e-05 1.40643731e-02]",0.02725435630207121,"[ 5.88406069  1.3622138  -1.07565331 -4.78454625 -1.63945076 -2.66123086
 -9.94993893 -2.19156271]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.1709349796903399,-1.910811955429859
168,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86209349e-01 4.34625991e-01 6.34542656e-02 2.57294685e-01
 4.58340058e-01 1.60144174e-02 1.88776446e-05 1.40515860e-02]",0.02721097777940224,"[ 5.91262196  1.36807622 -1.06778631 -4.79966673 -1.66136127 -2.67017499
 -9.94993908 -2.19697001]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.1709349796903399,-1.9098199429181177
169,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86244733e-01 4.34629002e-01 6.34467236e-02 2.57248210e-01
 4.58324372e-01 1.60077982e-02 1.88484558e-05 1.40388989e-02]",0.027167968202507848,"[ 5.94111777  1.37388412 -1.05988783 -4.81465323 -1.68321677 -2.6791374
 -9.94993924 -2.20237165]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.1709349796903399,-1.9088321547771714
170,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86279917e-01 4.34632150e-01 6.34396574e-02 2.57202249e-01
 4.58308848e-01 1.60013720e-02 1.88198170e-05 1.40263088e-02]",0.027125320285100278,"[ 5.96954808  1.3796377  -1.05195843 -4.82950629 -1.70501718 -2.68811814
 -9.94993939 -2.20776762]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.1709349796903399,-1.9078485573910209
171,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86314902e-01 4.34635432e-01 6.34330561e-02 2.57156797e-01
 4.58293486e-01 1.59951297e-02 1.87917233e-05 1.40138127e-02]",0.027083026681166165,"[ 5.99791284  1.38533697 -1.04399864 -4.84422648 -1.72676241 -2.69711726
 -9.94993955 -2.21315792]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.1709349796903399,-1.9068691175780195
172,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86349691e-01 4.34638837e-01 6.34269086e-02 2.57111846e-01
 4.58278286e-01 1.59890622e-02 1.87641703e-05 1.40014074e-02]",0.027041080024700855,"[ 6.02621202  1.39098186 -1.03600902 -4.85881439 -1.74845241 -2.7061348
 -9.94993971 -2.21854253]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.9513418888932006, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.201569216848908,-1.9058938025805743
173,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86384283e-01 4.34642350e-01 6.34212039e-02 2.57067387e-01
 4.58263245e-01 1.59831607e-02 1.87371541e-05 1.39890899e-02]",0.02699947297071248,"[ 6.05444557  1.39657214 -1.02799009 -4.87327063 -1.77008713 -2.71517079
 -9.94993987 -2.22392144]","[0.40012793196518465, 0.05388104682486482, 0.1408281122566837, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.9513418888932006, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.1898338055993538,-1.9049225800515541
174,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86418677e-01 4.34645953e-01 6.34159312e-02 2.57023407e-01
 4.58248363e-01 1.59774161e-02 1.87106712e-05 1.39768569e-02]",0.02695819823576008,"[ 6.08261347  1.40210757 -1.01994238 -4.88759581 -1.79166654 -2.72422528
 -9.94994003 -2.22929463]","[0.40012793196518465, 0.05388104682486482, 0.1408281122566837, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.9513418888932006, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.1898338055993538,-1.9039554180381997
175,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86452872e-01 4.34649623e-01 6.34110796e-02 2.56979893e-01
 4.58233636e-01 1.59718199e-02 1.86847186e-05 1.39647053e-02]",0.026917248636561173,"[ 6.11071567  1.40758781 -1.0118664  -4.90179058 -1.81319062 -2.73329829
 -9.94994019 -2.23466209]","[0.40012793196518465, 0.05388104682486482, 0.1408281122566837, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.9513418888932006, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.1898338055993538,-1.9029922849644019
176,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86486868e-01 4.34653335e-01 6.34066385e-02 2.56936832e-01
 4.58219061e-01 1.59663634e-02 1.86592934e-05 1.39526321e-02]",0.026876617125426123,"[ 6.13875214  1.41301254 -1.00376266 -4.91585556 -1.83465936 -2.74238984
 -9.94994035 -2.24002378]","[0.40012793196518465, 0.05388104682486482, 0.1408281122566837, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.9513418888932006, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.1898338055993538,-1.9020331496121967
177,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86520661e-01 4.34657065e-01 6.34025974e-02 2.56894208e-01
 4.58204635e-01 1.59610383e-02 1.86343929e-05 1.39406342e-02]",0.02683629682154625,"[ 6.16672283  1.41838144 -0.99563167 -4.92979141 -1.85607275 -2.75149995
 -9.94994052 -2.2453797 ]","[0.40012793196518465, 0.05388104682486482, 0.1408281122566837, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.9513418888932006, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.1898338055993538,-1.9010779811032852
178,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.86554251e-01 4.34660788e-01 6.33989461e-02 2.56852009e-01
 4.58190353e-01 1.59558362e-02 1.86100143e-05 1.39287088e-02]",0.026796281037376853,"[ 6.19462774  1.42369419 -0.98747392 -4.94359876 -1.87743081 -2.76062864
 -9.94994068 -2.25072981]","[0.40012793196518465, 0.05388104682486482, 0.1408281122566837, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.9513418888932006, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.953520384338837, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.3253975716721458]",1.1898338055993538,-1.9001267488812916
